time_stamp;alpha;title
2011-06-20;-0.007347670889152447;RWE [ DAX index] continues significant downtrend, decreases 1.6%
2011-06-21;-0.008277236735267035;RWE [ DAX index] rises in strong trading with rising open interest
2011-06-22;0.011756649907971983;RWE nearing sale of power grid Amprion RWE [ DAX index] rises 0.6% on high volume rising for a second consecutive day, a two day rise of 2.6% German RWE may dispose of network division - report
2011-06-23;-0.007777353304253332;RWE [ DAX index] falls in weak trading with rising open interest
2011-06-24;-0.001030289235313564;RWE [ DAX index] dips 0.1% on high volume falling for a second consecutive day, a two day fall of 2.9%
2011-06-27;-0.0007981115371622494;DGAP-PVR: RWE AG : Release according to Article 26, Section 1 of the WpHG [the RWE [ DAX index] price 3.5% below VWP, down for a third day
2011-06-28;-0.0068730737356763605;RWE [ DAX index] hits year-low 12th time in three months
2011-06-29;0.0002373769727355146;RWE installs first foundation of offshore wind farm Thornton Bank 2 RWE [ DAX index] rises in strong trading with rising open interest, continues strong weekly trend
2011-06-30;0.004293047309183784;Month to June 30: RWE hits year-low 5th time in nine months RWE [ DAX index] rises 1.3% on high volume rising for a third consecutive day, a three day rise of 3.2%
2011-07-01;0.007227518042592251;RWE [ DAX index] rises 1.5%, for a 4-day rise of 4.8%, on high volatility and expanding price range
2011-07-04;-0.0031650392022957163;RWE considers selling British Npower - report Goldman Sachs helps RWE examine options for Npower unit RWE [ DAX index] rises in strong trading with rising open interest, continues strong weekly trend
2011-07-05;-0.0014568500825875574;RWE not in hurry to sell British Npower RWE [ DAX index] falls in weak trading with rising open interest
2011-07-06;-0.010548573367741731;RWE AG , EON AG May Drop Joint UK Nuclear Project On Cost- DJ RWE [ DAX index] decreases 1.4% on high volume falling for a second consecutive day, a two day fall of 2.2%
2011-07-07;0.005225675705109012;RWE AG , EON AG May Drop Joint UK Nuclear Project On Cost- DJ RWE [ DAX index] decreases 1.4% on high volume falling for a second consecutive day, a two day fall of 2.2%
2011-07-08;-0.03463878384374208;RWE may launch capital hike to strengthen balance sheet RWE [ DAX index] falls in weak trading with rising open interest, weekly trend remains weak
2011-07-11;0.002751015256957423;RWE announces buy of 15% in Vitronet
2011-07-12;-0.009690269983456457;RWE [ DAX index] hits year-low 6th time in one month and 14th time in three months
2011-07-13;-0.0073977277819308185;RWE [ DAX index] rises in strong trading with rising open interest RWE said to be near deal on sale of Amprion arm RWE to sign deal for Amprion sale by end-week - report
2011-07-14;0.008310961253123583;RWE announces sale of majority in Amprion unit to insurers RWE , Gazprom agree on strategic partnership in power generation German RWE and Russia 's Gazprom set to cooperate DGAP-Adhoc: RWE AG : RWE sells majority of shares in Amprion GmbH to a DGAP-PVR: RWE AG : Release according to Article 26, Section 1 of the WpHG [the RWE reportedly strikes deal to offload Amprion arm RWE announces deal to sell 74.9% in Amprion German utility RWE AG eyes co-operation with Russia 's Gazprom in building new power plants INTERIM REPORT (QUARTER): RWE PREFERENCE (RWE3.DE) EPS OF EUR3.409 ($US4.8) INTERIM REPORT (QUARTER): RWE ( RWE .DE) EPS RECOVERY TO EUR3.409 ($US4.8) RWE [ DAX index] falls in weak trading with rising open interest, weekly trend remains weak
2011-07-15;-0.013619980180419322;Deal snapshot: RWE ANNOUNCES DEAL TO SELL 74.9% IN AMPRION RWE Key word(s): Disposal RWE [ DAX index] dips on high volume falling for a second consecutive day, a two day fall of 0.9% RWE to keep 25.1% stake in Amprion in long term - report RWE denies planning to have Gazprom as long-term shareholder RWE AG , Gazprom OAO In Talks On Joint Gas, Coal Power Projects- DJ RWE AG Says Current Talks Don't Include Gazprom OAO Taking Stake In Company - DJ RWE AG Sells Its Majority Stake in Amprion GmbH to Financial Investors
2011-07-18;0.006606969746484559;"Deal snapshot: RWE ANNOUNCES BUY OF 15% IN VITRONET - RWE sells majority shareholding in German transmission systems operator Amprion RWE [ DAX index] weakens below Moving Average Price (MAP); 50-day MAP trails 200-day MAP - RWE and Gazprom agree on Memorandum of Understanding"
2011-07-19;0.016728626674006097;RWE and Gazprom Team-Up for Europe's 'Dash for Gas,' an Industrial Info News Alert Moody's downgrades RWE 's rating on nuclear phase-out in Germany RWE [ DAX index] rises in strong trading with rising open interest RWE launches production of solar generated steam at Andasol 3 - RWE AG - Solar power plant Andasol 3 produces environment-friendly energy
2011-07-20;0.010009206726977027;Dutch Borssele nuclear plant excluded from RWE - Gazprom talks - Moody's lowers rating on RWE RWE [ DAX index] increases 1.8% on high volume rising for a second consecutive day, a two day rise of 4.2% Moody's axes RWE rating RWE 's solar thermal power plant Andasol III produces solar generated steam
2011-07-21;0.013277850804013003;RWE [ DAX index] rises 2.3%, for a 3-day rise of 6.6%, on high volatility and expanding price range
2011-07-22;-0.0023009072377981887;RWE [ DAX index] rises in strong trading with rising open interest German RWE to keep natural gas prices stable until end-2011
2011-07-25;-0.005266697725685443;UK Department of Energy approves plan for RWE Dea's Breagh gas field Deutsche Bahn , RWE seal renewable energy deal RWE [ DAX index] falls in weak trading with rising open interest
2011-07-26;0.008609475213702478;RWE [ DAX index] rises 0.9% on weak volume
2011-07-27;-0.00740612601361379;- Deutsche Bahn on track for hydropower from RWE - RWE Dea announces Breagh Field Development Plan Approval RWE [ DAX index] drops 1.8% on high volatility ANNUAL REPORT: RWE PREFERENCE (RWE3.DE) EPS DOWN 7.5% TO EUR6.2 ($US8.24)
2011-07-28;0.00907553735615707;RWE [ DAX index] falls in weak trading with rising open interest, weekly and monthly trend remains weak
2011-07-29;-0.011925668036984138;RWE [ DAX index] decreases 1.5% on high volume falling for a third consecutive day, a three day fall of 3.4% Month to July 29: RWE weakens below Moving Average Price (MAP), with 50-day MAP trailing 200-day MAP Month to July 29: RWE hits year-low 2nd time in nine months
2011-08-01;0.005767197605579977;RWE [ DAX index] falls in four out of last five days, for a 5-day fall of 6.1%
2011-08-02;0.008054520191139058;RWE [ DAX index] falls in weak trading with rising open interest, weekly and monthly trend remains weak RWE may sell three units - report
2011-08-03;0.011519238337838633;RWE seeks successor to CEO Grossmann - report RWE [ DAX index] hits year-low 15th time in three months
2011-08-04;-0.002466388830109967;RWE may name Peter Terium as CEO candidate - report RWE [ DAX index] hits year-low 16th time in three months
2011-08-05;0.028236915121420125;RWE , E.on to operate offshore wind farms from new station in Heligoland RWE [ DAX index] falls in weak trading with rising open interest, weekly and monthly trend remains weak RWE AG Seen Naming Terium As Next CEO- Reuters
2011-08-08;-0.03743681003586152;RWE to get EUR 2.5bn proceeds from capital measures RWE announces appointment of Terium as deputy CEO, to head firm in Jul 2012 RWE 's shareholders cannot agree on deputy CEO appointment - report RWE [ DAX index] hits year-low 18th time in three months DGAP-Adhoc: RWE AG : Peter Terium to become Deputy Chairman of the Executive RWE to appoint Peter Terium CEO - report DGAP-Adhoc: RWE AG : RWE plans equity capital measure
2011-08-09;-0.05515376533928684;"RWE H1 profit plunges on nuclear exit German utility RWE 's first half profit down 39 per cent to $2.4 billion amid nuclear power exit Utility RWE 's first half profit down 39 per cent Utility RWE 's first half profit down 39 percent RWE : Peter Terium appointed member and Deputy Chairman of Executive Board Kepler upgrades RWE to ""buy"", cuts target to EUR 33 Political decisions put pressure on RWE RWE [ DAX index] hits year-low 7th time in one month and 19th time in three months"
2011-08-10;-0.040197003306307266;- RWE AG - Ad-hoc-Announcement according to Sec 15 WpHG - RWE AG - Peter Terium appointed member and Deputy Chairman of Executive Board
2011-08-11;-0.018752600840375333;"-Political decisions put pressure on RWE RWE [ DAX index] hits year-low 21st time in three months Independent Research downgrades RWE to ""sell"" after Q2 figures"
2011-08-12;0.009393765405528054;"-Political decisions put pressure on RWE RWE [ DAX index] hits year-low 21st time in three months Independent Research downgrades RWE to ""sell"" after Q2 figures"
2011-08-15;0.02153194994405938;RWE [ DAX index] rises 0.6% on high volume rising for a third consecutive day, a three day rise of 8.3%
2011-08-16;-0.04660540294877347;RWE reports loss in Q2 RWE [ DAX index] falls in weak trading with rising open interest, monthly trend remains weak
2011-08-17;0.02027937839797289;RWE [ DAX index] rises in strong trading with rising open interest, continues strong weekly trend RWE in talks to sell shareholding in Kevag - report German RWE to sell stakes in local utilities for EUR 2.5bn - report RWE reportedly to shed stakes in regional utilities
2011-08-18;-0.005196149705012587;RWE [ DAX index] drops 7.2% on high volatility
2011-08-19;0.004796683323616602;RWE [ DAX index] decreases 1.6% on high volume falling for a second consecutive day, a two day fall of 8.6%
2011-08-22;0.011317950353614492;RWE [ DAX index] closes at 13.8% below VWP but at merely 4.4% premium to 52-week low RWE Dea says employees not to return to Libya yet - report
2011-08-23;-0.003466277266445328;RWE [ DAX index] closes at 13.8% below VWP but at merely 4.4% premium to 52-week low RWE Dea says employees not to return to Libya yet - report
2011-08-24;-0.004901902338644515;EC approves acquisition of RWE 's Amprion by Molaris, Commerz Real UPDATE: RWE director buys Hague stops coal power plant construction by RWE RWE gets EC nod to sell 74.9% of Amprion
2011-08-25;-0.02000536605173142;UPDATE: RWE director buys Australia: RWE Power Receives Patent for 'Method for monitoring the orientation of a band and/or band strips of a belt conveyor device and a belt conveyor device'
2011-08-26;-0.010049160436159887;RWE [ DAX index] hits year-low 18th time in three months Municipalities ready to buy RWE 's Suewag German municipalities eye RWE 's Suewag unit - report
2011-08-29;0.021720388955317027;RWE [ DAX index] closes at 8.4% below VWP but at 7.7% premium to 52-week low
2011-08-30;-0.029219637897083928;RWE [ DAX index] falls in weak trading with rising open interest, weekly and monthly trend remains weak
2011-08-31;0.004386094991831069;"Month to August 31: RWE trails 87.2% of stocks, price 32.5% below volume weighted price US Patent Issued to RWE Power on Aug. 30 for ""Carbonaceous Sorbent and Process for the Production Thereof"" ( German Inventors) RWE not to sell oil and gas unit Dea RWE [ DAX index] gains 3.6% on firm volume"
2011-09-01;-0.0186440636080758;"RWE [ DAX index] weakens below Moving Average Price (MAP); 50-day MAP trails 200-day MAP"
2011-09-02;0.00036720888614194536;RWE director buys UPDATE: RWE director buys
2011-09-05;0.007750610335520047;- RWE Dea UK right on track with Breagh and Clipper South field developments RWE to boost NRW renewable energy capacity to 200 MW by 2014 RWE [ DAX index] hits year-low 16th time in three months RWE looks to sell Urenco stake RWE plans to dispose of shareholding in UK Urenco - report Deal snapshot: RWE GETS EC NOD TO SELL 74.9% OF AMPRION
2011-09-06;-0.005100940968669754;RWE completes sale of majority in Amprion RWE [ DAX index] hits year-low 7th time in one month and 17th time in three months RWE wraps up divestment of 74.9% in Amprion
2011-09-07;-0.015231468549187888;E.on, RWE may sell stake in UK Urenco - report Deal snapshot: RWE WRAPS UP DIVESTMENT OF 74.9% IN AMPRION RWE plans to expand renewable energy generating capacities in NRW Verizon selected by RWE IT for managed network service solution E.ON, RWE plan to exit Urenco RWE Chooses Verizon Managed Network Service Solution to Transform Energy Exchange RWE [ DAX index] rises in strong trading with rising open interest
2011-09-08;0.013568093280174498;RWE [ DAX index] increases 2.2% on high volume rising for a second consecutive day, a two day rise of 5.2% - RWE completes sale of majority shareholding in Amprion
2011-09-09;-0.006292145404414473;RWE [ DAX index] hits year-low 17th time in three months
2011-09-12;-0.02124278812832303;ANNUAL REPORT: RWE PREFERENCE (RWE3.DE) EPS DOWN 7.5% TO EUR6.2 ($US8.24) RWE connects 60,000 new renewable power generation units to grid in 2010 RWE Npower Renewables launches public consultation on UK offshore wind project - report RWE [ DAX index] hits year-low
2011-09-13;0.008541449580976135;RWE [ DAX index] rises 2.5% on high volatility
2011-09-14;0.037742719893441024;RWE [ DAX index] climbs 5.8% on high volume rising for a second consecutive day, a two day rise of 8.4%
2011-09-15;0.0039424673757042505;RWE [ DAX index] rises 5.3% on firm volume for a third consecutive day, a three day rise of 14.2%
2011-09-16;0.016714487923911836;RWE [ DAX index] closes at 4.1% above VWP
2011-09-19;0.0035962286954389633;"RWE [ DAX index] weakens below Moving Average Price (MAP); 50-day MAP trails 200-day MAP"
2011-09-20;0.008561948581395029;RWE announces opening of the Poland - Czech Republic gas pipeline Australia: RWE Power Receives Patent for 'Method for the operation of a steam turbine power plant, and steam generating apparatus' RWE [ DAX index] rises 3.7% on high volatility and expanding price range E.on, RWE shares increase after Finance Court doubts nuclear tax
2011-09-21;-0.027585784642562672;RWE [ DAX index] drops 5.0% on high volatility
2011-09-22;0.013833734087809635;RWE [ DAX index] drops 5.0% on high volatility
2011-09-23;0.01483067425831086;Rwe Dea AG Receives Patent for Process for the Producing Metal-Free Guerbet Alcohols German RWE opens twin data centre RWE [ DAX index] rises in strong trading with rising open interest Weekly: RWE weakens below Moving Average Price (MAP), with 50-day MAP trailing 200-day MAP
2011-09-26;0.01457399834993911;-German RWE sets up twin data centre in Niederaussem RWE [ DAX index] advances 7.0% on high volume rising for a second consecutive day, a two day rise of 9.4%
2011-09-27;0.04437345407868154;RWE opens Twin Data Centre in Neurath, Germany RWE [ DAX index] hits one-month high, for a 3-day rise of 17.7% on firm volume RWE Dea AG Receives Patent for Process for the Chemical Reaction of Substances in a Reaction Column
2011-09-28;-0.006467899093912877;RWE [ DAX index] falls in weak trading with rising open interest
2011-09-29;0.020890267243305338;RWE [ DAX index] rises in strong trading with rising open interest, continues strong weekly and monthly trend DGAP-PVR: RWE AG : Release according to Article 26, Section 1 of the WpHG [the RWE Innogy inaugurates first offshore farm construction ship
